moved_at,original_path,bucket,category,reason,new_path
2026-08-01T18:34:03.767911+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 083834.png,printed_document,printed_document,"The image contains printed text in a directory format, which does not exhibit the repetitive row structure of a census or manifest.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-08 083834.png
2026-08-01T18:34:03.768494+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 195404.png,printed_document,printed_document,The image displays biographical information about a single individual in a printed format without repeating rows.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-08 195404.png
2026-08-01T18:34:03.768988+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 205235.png,printed_document,printed_document,The image contains typed prose structured as an article or document without repeating tabular data.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-08 205235.png
2026-08-01T18:34:03.769505+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 024407.png,printed_document,printed_document,The image contains printed text structured as a preliminary list rather than repeating tabular data.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-09 024407.png
2026-08-01T18:34:03.770077+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 031232.png,printed_document,printed_document,The image consists of typed prose without a repeating tabular structure or form layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-09 031232.png
2026-08-01T18:34:03.770761+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 031551.png,printed_document,printed_document,"The image displays a title and a link structure typical of a digital collection interface, which is a form of printed text presentation.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-09 031551.png
2026-08-01T18:34:03.771621+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 111537_1.png,printed_document,printed_document,"The image contains printed text and a logo, fitting the description of a printed document without tabular repetition.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-09 111537_1.png
2026-08-01T18:34:03.772388+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 120123.png,printed_document,printed_document,The image contains biographical information about a single entity in a printed text format.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-09 120123.png
2026-08-01T18:34:03.772996+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 120859.png,printed_document,printed_document,"The image displays a single record with a handful of labeled fields, characteristic of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-09 120859.png
2026-08-01T18:34:03.773591+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 185322.png,printed_document,printed_document,"The image displays a list of document types, which are single-entity forms rather than repeating tabular data.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-10 185322.png
2026-08-01T18:34:03.774164+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 190444.png,printed_document,printed_document,"The document appears to be a single, structured form with a handful of labeled fields rather than repeated rows of data.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-10 190444.png
2026-08-01T18:34:03.774710+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 213343.png,printed_document,printed_document,"The image contains typed prose and a single-entity form structure, fitting the definition of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-10 213343.png
2026-08-01T18:34:03.775252+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 213349.jpg,printed_document,printed_document,"The image consists of typed prose and calls to action, fitting the description of printed text.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-10 213349.jpg
2026-08-01T18:34:03.775808+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 000053.png,printed_document,printed_document,"The document presents a handful of facts about a single person using labeled fields, fitting the definition of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 000053.png
2026-08-01T18:34:03.776432+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 002520.png,printed_document,printed_document,"The document presents a handful of facts about one person using a form-like structure, not repeated rows.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 002520.png
2026-08-01T18:34:03.777046+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 002649.png,printed_document,printed_document,"The document presents a handful of facts about one person once, fitting the description of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 002649.png
2026-08-01T18:34:03.777679+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 003016.png,printed_document,printed_document,"The document presents a handful of facts about one person once, fitting the description of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 003016.png
2026-08-01T18:34:03.778245+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 003607.png,printed_document,printed_document,"The image displays a single entity's details in a form-like structure, which fits the definition of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 003607.png
2026-08-01T18:34:03.778786+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004333.png,printed_document,printed_document,"The image displays a handful of labeled fields about one entity, characteristic of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 004333.png
2026-08-01T18:34:03.779346+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004611.png,printed_document,printed_document,"The image displays biographical information in a prose format, characteristic of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 004611.png
2026-08-01T18:34:03.780518+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004745.png,printed_document,printed_document,"This document is a single-entity form with a handful of labeled fields, characteristic of a printed certificate.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 004745.png
2026-08-01T18:34:03.781114+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004917.png,printed_document,printed_document,"The image displays a title and a few single facts about an emigration topic, fitting the description of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 004917.png
2026-08-01T18:34:03.781684+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 005135.png,printed_document,printed_document,"The document presents a handful of facts about one person once, fitting the description of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 005135.png
2026-08-01T18:34:03.782576+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 005309.png,printed_document,printed_document,"This document presents a handful of facts about a single marriage event using labeled fields, fitting the definition of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 005309.png
2026-08-01T18:34:03.783204+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 013225.png,printed_document,printed_document,"The document presents a handful of facts about one person using a clear two-column label structure, fitting the single-entity form criteria.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 013225.png
2026-08-01T18:34:03.783883+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 013420.png,printed_document,printed_document,"The image presents biographical data for a single entity in a simple, non-tabular format.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 013420.png
2026-08-01T18:34:03.784412+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 013733.png,printed_document,printed_document,"The image displays structured, single-entity record fields rather than repeated tabular data.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 013733.png
2026-08-01T18:34:03.784968+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 014217.png,printed_document,printed_document,The document presents a single record with labeled fields rather than repeating rows of data.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 014217.png
2026-08-01T18:34:03.785549+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 014410.png,printed_document,printed_document,"The image displays distinct, single-entity records typical of printed documents like marriage entries.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 014410.png
2026-08-01T18:34:03.786077+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 014827.png,printed_document,printed_document,The image displays a form with a handful of single-entity fields rather than repeated rows of data.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 014827.png
2026-08-01T18:34:03.786672+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 015320.png,printed_document,printed_document,"The image displays a navigation path and title, which is characteristic of a printed document structure.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 015320.png
2026-08-01T18:34:03.787309+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 015350.png,printed_document,printed_document,"The document presents a handful of facts about one person using a clear two-column label structure, fitting the single-entity form criteria.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 015350.png
2026-08-01T18:34:03.787907+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 224826.png,printed_document,printed_document,"The document presents a handful of facts about one person using a form-like structure, not repeated rows.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-11 224826.png
2026-08-01T18:34:03.788565+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-19 192122.png,printed_document,printed_document,"The image displays a simple text input interface, which falls under the category of printed document structure.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-19 192122.png
2026-08-01T18:34:03.789795+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-20 235057.png,printed_document,printed_document,"The image consists primarily of typed prose and headings, fitting the description of printed text.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-20 235057.png
2026-08-01T18:34:03.790415+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-20 235159.png,printed_document,printed_document,"The file path suggests a report, which is typically typed prose, not a repetitive tabular structure.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-20 235159.png
2026-08-01T18:34:03.791061+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-20 235958.png,printed_document,printed_document,"The image contains printed text listing names and details, fitting the description of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-05-20 235958.png
