file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231506.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231608.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of typed prose forming biographical entries, which fits the definition of printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231633.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose, characteristic of a letter or article, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231653.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of typed prose forming a biographical text, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231723.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231746.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231807.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose without a repeating tabular structure or complex layout.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231832.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231847.png,printed_document,1.0,0.9,False,False,False,False,The image consists of continuous typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231938.png,printed_document,0.95,0.8,False,False,False,False,"The image consists of typed prose structured as numbered points, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 232446.png,printed_document,0.98,0.85,False,False,False,False,The document consists of typed prose forming an article or biographical text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 232635.png,printed_document,0.95,0.9,False,False,False,False,"The input is a citation or bibliographic reference, which is a form of printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 011753.png,printed_document,0.98,0.85,False,False,False,False,"The image is a typed document structured as a formal letter or certificate with a handful of unique fields, not repeating tabular data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 013148.png,printed_document,0.95,0.8,False,True,False,False,"The document presents a single entity's record with a handful of labeled fields, fitting the definition of a single-entity form.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 013714.png,printed_document,0.95,0.8,False,True,False,False,"The document is a single-entity form with a handful of labeled fields, not repeating rows of data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 014237.png,printed_document,0.95,0.8,False,True,False,False,The document presents a handful of facts about a single land record entity rather than repeating rows of data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 135815.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 140942.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the definition of printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 173347.png,printed_document,0.95,0.9,False,False,False,False,"The image consists of typed prose, characteristic of a printed document, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 173451.png,printed_document,1.0,1.0,False,False,False,False,"The input is a block of typed prose, fitting the description of printed text without a tabular or chart structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 193029.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of typed prose forming an article or text, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 200422.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose without a tabular structure or repeating rows, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 201347.png,printed_document,0.98,0.95,False,False,False,False,"The image contains continuous typed prose, characteristic of a letter or article, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 202545.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose without a repeating tabular structure or a complex layout.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 202734.png,printed_document,0.95,0.8,False,False,False,False,"The image contains typed prose without a repeating tabular structure, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 210231.png,printed_document,0.95,0.98,False,False,False,False,"The image contains continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 235843.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming an article or announcement without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 002729.png,printed_document,0.95,0.7,False,False,False,False,"The image presents a single entity's biographical details in a form-like layout, not repeating rows for many people.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 005656.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 185925.png,printed_document,0.95,0.8,False,False,False,False,"The image displays a table of contents and text, fitting the description of printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 190053.png,printed_document,1.0,1.0,False,False,False,False,"The input is a block of typed prose, fitting the description of printed text without a tabular or chart structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 190655.png,printed_document,0.98,0.3,False,False,False,False,The image consists of a list of abbreviations and definitions presented in a standard printed text format.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 190920.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 191151.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed article or text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 191358.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming an excerpt from a book or article, which fits the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 191618.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 191715.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 191843.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or legal text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 191902.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or text document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 191919.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 193312.png,printed_document,0.95,0.98,False,False,False,False,"The document is typed prose, fitting the description of a printed document without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 193903.png,printed_document,1.0,0.95,False,False,False,False,"The image displays a table of contents, which is a form of printed prose structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 194233.png,printed_document,0.98,0.75,False,False,False,False,The image consists primarily of typed prose forming an article or chapter.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 194348.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 194556.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 195002.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 195037.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or essay.",gemma,v1
